time,alt,MN,TRA,Wf,Fn,Nf,Nc,epr,phi,NfR,NcR,BPR,farB,htBleed,Nf_Nc_ratio,Wf_moving_avg,alt_diff
2848.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2849.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2850.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2851.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2852.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2853.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2854.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2855.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2856.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2857.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2858.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2859.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2860.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2861.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2862.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2863.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2864.2,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2865.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2866.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2867.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2868.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2869.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2870.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2871.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2872.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2873.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2874.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2875.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2876.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2877.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2878.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2879.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2880.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2881.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2882.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2883.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2884.3,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2885.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2886.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2887.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2888.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2889.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2890.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2891.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2892.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2893.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2894.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2895.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2896.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2897.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2898.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
2899.4,1.2997516690992488,1.143131812028463,0.458129125236814,-0.9173484058247344,-0.8840942238342734,-0.04442206653309835,-0.692274453625362,-0.7437572403079397,-0.3534479076513492,0.4156586350113576,0.12770267165818494,0.1574738069989313,-0.4412141764685679,-0.7121090770550897,0.06416828802574627,-0.9173484058247344,0.0
